"","","occ","ranges","mean_env","mean_cov","sum_cov"
"1703","YN_tailings_Scaff1092479_1","2","0.147795837","0.2846361005","44.167413323","88.334826646"
"1704","YN_tailings_Scaff1123034_1","2","0.019711321","0.3683896795","6.3725889845","12.745177969"
"1705","YN_tailings_Scaff1123511_1","4","0.641465981","0.61433251875","14.3713873505","57.485549402"
"1706","YN_tailings_Scaff1136562_1","3","0.401913495","0.427448097","1.40510136833333","4.215304105"
"1707","YN_tailings_Scaff1162277_1","1","0","0.358534019","6.171084993","6.171084993"
"1708","YN_tailings_Scaff1162277_2","1","0","0.358534019","6.888390146","6.888390146"
"1709","YN_tailings_Scaff1162277_3","1","0","0.358534019","16.60113329","16.60113329"
"1710","YN_tailings_Scaff1219433_2","4","0.109420363","0.3903907415","1.35660964475","5.426438579"
"1711","YN_tailings_Scaff1225218_1","2","0.020289333","0.3971259835","3.1616353115","6.323270623"
"1712","YN_tailings_Scaff1279027_18","2","0.334211898","0.271259732","2.629673592","5.259347184"
"1713","YN_tailings_Scaff1339385_3","1","0","0.358534019","10.09336816","10.09336816"
"1714","YN_tailings_Scaff1344842_1","1","0","0.438365681","2.154867634","2.154867634"
"1715","YN_tailings_Scaff1406339_1","4","0.383698604","0.36737515275","1.122169364","4.488677456"
"1716","YN_tailings_Scaff1407566_1","4","0.27998464","0.344386207","3.787425083","15.149700332"
"1717","YN_tailings_Scaff1436206_8","3","0.096387071","0.389108536","2.81673362733333","8.450200882"
"1718","YN_tailings_Scaff1466451_1","3","0.271500438","0.493215592333333","1.79525502","5.38576506"
"1719","YN_tailings_Scaff1491478_1","1","0","0.30264928","2.035110603","2.035110603"
"1720","YN_tailings_Scaff1589206_5","4","0.418990957","0.4954238315","5.54722135225","22.188885409"
"1721","YN_tailings_Scaff1603427_1","6","0.436266212","0.373219513","15.1924405821667","91.154643493"
"1722","YN_tailings_Scaff1607335_1","1","0","0.358534019","3.502788258","3.502788258"
"1723","YN_tailings_Scaff1643293_1","2","0.051384364","0.412673499","1.293508445","2.58701689"
"1724","YN_tailings_Scaff1676617_1","1","0","0.386981317","3.55248235","3.55248235"
"1725","YN_tailings_Scaff1847250_4","2","0.146023507","0.2855222655","7.572432047","15.144864094"
"1726","YN_tailings_Scaff1851998_1","1","0","0.438365681","2.067116252","2.067116252"
"1727","YN_tailings_Scaff1959007_1","2","0.036131372","0.456431367","1.0964838225","2.192967645"
"1728","YN_tailings_Scaff1970620_1","1","0","0.438365681","2.20483194","2.20483194"
"1729","YN_tailings_Scaff1981987_2","3","0.350594677","0.485776691666667","9.94737919566667","29.842137587"
"1730","YN_tailings_Scaff1992872_1","2","0.135716401","0.3705074805","1.893523413","3.787046826"
"1731","YN_tailings_Scaff2010752_1","1","0","0.438365681","1.530941497","1.530941497"
"1732","YN_tailings_Scaff2021629_1","2","0.051384364","0.412673499","0.918541098","1.837082196"
"1733","YN_tailings_Scaff2038802_3","2","0.053858319","0.4652948405","2.969828795","5.93965759"
"1734","YN_tailings_Scaff2054550_2","4","0.142072169","0.4277817615","5.7289323365","22.915729346"
"1735","YN_tailings_Scaff2122821_1","1","0","0.358534019","4.127359314","4.127359314"
"1736","YN_tailings_Scaff2185460_1","1","0","0.438365681","2.855121153","2.855121153"
"1737","YN_tailings_Scaff2192225_52","6","0.383565065","0.477782491666667","1.7325223915","10.395134349"
"1738","YN_tailings_Scaff2203495_1","1","0","0.438365681","2.36847132","2.36847132"
"1739","YN_tailings_Scaff2217148_1","2","0.013758522","0.295770019","1.082344955","2.16468991"
"1740","YN_tailings_Scaff2223254_6","2","0.109420363","0.3836554995","2.9039018865","5.807803773"
"1741","YN_tailings_Scaff2244830_1","1","0","0.358534019","2.661722303","2.661722303"
"1742","YN_tailings_Scaff2244830_2","1","0","0.358534019","16.91486057","16.91486057"
"1743","YN_tailings_Scaff2265098_5","1","0","0.438365681","4.232905731","4.232905731"
"1744","YN_tailings_Scaff2287539_1","4","0.132542612","0.3724260215","16.75318535425","67.012741417"
"1745","YN_tailings_Scaff2294029_2","2","0.033011913","0.3750399755","76.1988495595","152.397699119"
"1746","YN_tailings_Scaff2351485_1","1","0","0.438365681","4.062612813","4.062612813"
"1747","YQ_farmland_Scaff0128502_1","8","0.523683282","0.511760231875","0.31209541275","2.496763302"
"1748","YQ_farmland_Scaff0378135_11","20","0.444415029","0.54672354455","1.6250488587","32.500977174"
"1749","YQ_farmland_Scaff0450711_1","5","0.177955019","0.5533740784","0.8165710288","4.082855144"
"1750","YQ_farmland_Scaff0459582_1","16","0.629304494","0.4652738880625","1.5155418319375","24.248669311"
"1751","YQ_farmland_Scaff0481191_45","26","0.34591456","0.598343963384615","1.42569495719231","37.068068887"
"1752","YQ_farmland_Scaff0869984_1","7","0.466592867","0.489603258428571","0.625101668714286","4.375711681"
"1753","YQ_farmland_Scaff1873981_20","8","0.354360211","0.5093177195","1.932962496125","15.463699969"
"1754","YQ_farmland_Scaff2004533_1","11","0.468397167","0.533579512545455","1.08479446563636","11.932739122"
"1755","YQ_farmland_Scaff2181009_1","3","0.249540404","0.393883555333333","0.815932725","2.447798175"
"1756","YQ_farmland_Scaff2192908_2","4","0.096837114","0.469431084","2.6080781185","10.432312474"
"1757","YQ_farmland_Scaff2475461_1","10","0.331309929","0.5626390815","0.8562092831","8.562092831"
"1758","YQ_farmland_Scaff2536753_1","3","0.096837114","0.475661801666667","1.69381842666667","5.08145528"
"1759","YQ_farmland_Scaff2930577_1","3","0.096837114","0.475661801666667","0.908318261666667","2.724954785"
"1760","YQ_farmland_Scaff3042306_1","36","0.443703046","0.580939875361111","0.446869343138889","16.087296353"
"1761","YQ_farmland_Scaff3083660_2","25","0.60938943","0.53342999892","0.6273243102","15.683107755"
"1762","YQ_farmland_Scaff3137985_3","9","0.656747967","0.611767353333333","0.523604622666667","4.712441604"
"1763","YQ_farmland_Scaff3268738_1","16","0.397312554","0.592754334875","0.60737331875","9.7179731"
"1764","YQ_farmland_Scaff3421666_2","18","0.469766067","0.568779098944444","0.711681944222222","12.810274996"
"1765","YQ_farmland_Scaff3545981_1","2","0.096837114","0.460924171","0.85087016","1.70174032"
"1766","YQ_farmland_Scaff3673476_1","6","0.175922755","0.487975636166667","0.595159077833333","3.570954467"
"1767","YQ_farmland_Scaff3868355_1","3","0.096837114","0.475661801666667","1.359288641","4.077865923"
"1768","YQ_farmland_Scaff4166637_1","20","0.363959734","0.54630191035","0.42363238965","8.472647793"
"1769","YQ_farmland_Scaff4303292_1","11","0.288475248","0.519195092272727","0.402179448181818","4.42397393"
"1770","YQ_farmland_Scaff5431637_1","8","0.317569242","0.535775088","0.80875042925","6.470003434"
"1771","YQ_forest_Scaff0206663_5","2","0.00531526799999998","0.448081297","3.6545501985","7.309100397"
"1772","YQ_forest_Scaff0473518_1","4","0.0597134","0.46575019225","1.38491464575","5.539658583"
"1773","YQ_forest_Scaff0755686_1","6","0.179837902","0.461231359333333","1.0963832685","6.578299611"
"1774","YQ_forest_Scaff0946764_1","3","0.218459445","0.553551734666667","0.931557004666667","2.794671014"
"1775","YQ_forest_Scaff1463836_1","6","0.317514525","0.5301464795","1.64806900666667","9.88841404"
"1776","YQ_forest_Scaff1837845_1","12","0.552399902","0.462578459083333","0.601554261166667","7.218651134"
"1777","YQ_forest_Scaff2309201_1","25","0.676090901","0.54838063992","0.26230837016","6.557709254"
"1778","YQ_forest_Scaff2342922_1","39","0.936111225","0.457915450128205","1.29312483764103","50.431868668"
"1779","YQ_forest_Scaff2353612_1","2","0.016277449","0.4535623875","0.9646177065","1.929235413"
"1780","YQ_forest_Scaff2478329_1","11","0.363336345","0.463987605363636","0.438038328181818","4.81842161"
"1781","YQ_forest_Scaff2761133_1","3","0.016277449","0.452621235333333","1.56933766","4.70801298"
"1782","YQ_forest_Scaff2858311_4","10","0.604320664","0.4873776642","0.4323691225","4.323691225"
"1783","YQ_forest_Scaff2966530_1","6","0.26451927","0.436663708166667","0.843086293","5.058517758"
"1784","YQ_forest_Scaff2999909_1","3","0.127812142","0.406363127666667","0.839112372666667","2.517337118"
"1785","YQ_forest_Scaff3361723_1","4","0.16150861","0.51109457875","0.41168247525","1.646729901"
"1786","YQ_forest_Scaff3703565_6","10","0.591409533","0.5852909002","0.8490985512","8.490985512"
"1787","YQ_forest_Scaff4797802_1","10","0.520674656","0.424940878","1.0848986059","10.848986059"
"1788","YQ_forest_Scaff4834529_2","6","0.315268013","0.558437347833333","0.590243439833333","3.541460639"
"1789","YQ_forest_Scaff4993526_4","26","0.535996247","0.474609987153846","0.691449306730769","17.977681975"
"1790","YQ_forest_Scaff5307568_1","3","0.016277449","0.452621235333333","0.983933426","2.951800278"
"1791","YQ_forest_Scaff5390608_1","4","0.312996511","0.52907097","0.743882341","2.975529364"
"1792","YQ_forest_Scaff5549213_1","3","0.049195498","0.439876796333333","0.666818215666667","2.000454647"
"1793","YQ_tailings_Scaff0347641_1","34","0.705060197","0.370727208029412","0.597016245411765","20.298552344"
"1794","YQ_tailings_Scaff0529849_6","2","0.119948405","0.3632324555","4.4000029355","8.800005871"
"1795","YQ_tailings_Scaff1196212_1","7","0.51802765","0.400066190571429","1.04848472842857","7.339393099"
"1796","ZJ_farmland_Scaff0147879_1","6","0.240374138","0.5509298745","1.41746454616667","8.504787277"
"1797","ZJ_farmland_Scaff0303994_3","3","0.0616744349999999","0.60124827","1.895102353","5.685307059"
"1798","ZJ_farmland_Scaff0488245_1","3","0.092185493","0.552991257333333","0.622192236666667","1.86657671"
"1799","ZJ_farmland_Scaff0534974_5","9","0.313802133","0.495849199666667","0.900759887888889","8.106838991"
"1800","ZJ_farmland_Scaff0604559_1","2","0.00908888999999991","0.58220494","1.636912394","3.273824788"
"1801","ZJ_farmland_Scaff1125885_1","8","0.240374138","0.560112703","0.66917796125","5.35342369"
"1802","ZJ_farmland_Scaff1539493_1","3","0.0616744349999999","0.60124827","0.805674909333333","2.417024728"
"1803","ZJ_farmland_Scaff1648163_1","43","0.460710025","0.487636419093023","0.73704290244186","31.692844805"
"1804","ZJ_farmland_Scaff1720358_1","7","0.133695677","0.567392167571429","1.37946096871429","9.656226781"
"1805","ZJ_farmland_Scaff1791612_1","4","0.202458574","0.535284321","1.271195995","5.08478398"
"1806","ZJ_farmland_Scaff1821260_1","9","0.287366087","0.513074251333333","1.270136822","11.431231398"
"1807","ZJ_farmland_Scaff1939809_1","30","0.406623989","0.504379750666667","0.4218505162","12.655515486"
"1808","ZJ_farmland_Scaff1989756_1","4","0.083096603","0.53427019225","0.77554968925","3.102198757"
"1809","ZJ_farmland_Scaff2326411_1","7","0.118049444","0.555262941142857","1.39386008557143","9.757020599"
"1810","ZJ_farmland_Scaff2502526_1","7","0.274470518","0.536674754142857","0.556660841571429","3.896625891"
"1811","ZJ_farmland_Scaff2792775_1","10","0.196386597","0.5539783097","1.5422830464","15.422830464"
"1812","ZJ_farmland_Scaff3097285_2","8","0.321994281","0.560594719625","1.14102235175","9.128178814"
"1813","ZJ_farmland_Scaff3187201_1","3","0.083096603","0.534613870666667","1.79889035233333","5.396671057"
"1814","ZJ_farmland_Scaff3313464_1","2","0.083096603","0.5361121935","1.2220650455","2.444130091"
"1815","ZJ_farmland_Scaff3542426_3","15","0.299282829","0.514585981866667","1.41451749926667","21.217762489"
"1816","ZJ_farmland_Scaff3980424_3","7","0.35952114","0.531614518714286","1.76440496971429","12.350834788"
"1817","ZJ_farmland_Scaff4020399_1","10","0.335218944","0.5105786304","0.7063140817","7.063140817"
"1818","ZJ_farmland_Scaff4248818_1","8","0.252200515","0.534071695125","0.4115540955","3.292432764"
"1819","ZJ_farmland_Scaff4398946_1","12","0.392919305","0.462176076","0.33894069775","4.067288373"
"1820","ZJ_farmland_Scaff4472048_1","13","0.323159895","0.550212762076923","0.658516644615385","8.56071638"
"1821","ZJ_farmland_Scaff4775596_1","14","0.224000752","0.517483896","0.781377629642857","10.939286815"
"1822","ZJ_farmland_Scaff4817781_2","19","0.299282829","0.496723702578947","0.582972569631579","11.076478823"
"1823","ZJ_farmland_Scaff4841915_1","7","0.208336689","0.512446911285714","0.978443001428571","6.84910101"
"1824","ZJ_forest0089825_1","16","0.309735868","0.4091740703125","0.4788382495625","7.661411993"
"1825","ZJ_forest0136702_1","18","0.410317493","0.426546792666667","0.867309757722222","15.611575639"
"1826","ZJ_forest0656934_1","6","0.25673523","0.494946461666667","0.5607555745","3.364533447"
"1827","ZJ_forest0723347_7","14","0.509735824","0.475032033071429","1.49733353642857","20.96266951"
"1828","ZJ_forest1158944_1","3","0.186043128","0.388630925","1.09216743866667","3.276502316"
"1829","ZJ_forest1463343_1","3","0.135430607","0.521443755333333","4.29005495333333","12.87016486"
"1830","ZJ_forest1626000_1","2","0.018950648","0.479458661","1.2852038595","2.570407719"
"1831","ZJ_forest1677572_1","1","0","0.374067933","1.786741094","1.786741094"
"1832","ZJ_forest1729176_1","3","0.285139563","0.35559878","1.17912279266667","3.537368378"
"1833","ZJ_forest1821016_1","6","0.208377869","0.486318994333333","0.727838790833333","4.367032745"
"1834","ZJ_forest2001043_1","3","0.114866052","0.444328418333333","0.856621623666667","2.569864871"
"1835","ZJ_forest2268863_2","10","0.329448366","0.4312684505","0.7440646632","7.440646632"
"1836","ZJ_forest2549581_1","1","0","0.488933985","2.40742431","2.40742431"
"1837","ZJ_forest2629125_1","18","0.351824961","0.401915019666667","3.10811403138889","55.946052565"
"1838","ZJ_forest2992757_4","5","0.472712283","0.3504670576","0.8011965896","4.005982948"
"1839","ZJ_forest3740069_1","1","0","0.374067933","1.789049545","1.789049545"
"1840","ZJ_forest3882037_1","5","0.24817624","0.5958150232","1.1266103248","5.633051624"
"1841","ZJ_forest4029640_1","4","0.158276232","0.527066224","0.944653084","3.778612336"
"1842","ZJ_forest4045019_1","2","0.095915404","0.422025635","0.9125300425","1.825060085"
"1843","ZJ_forest4067315_1","4","0.152949595","0.41724241125","0.44891229725","1.795649189"
"1844","ZJ_forest4693363_1","1","0","0.469983337","1.996713647","1.996713647"
"1845","ZJ_forest4743006_1","3","0.114866052","0.444328418333333","1.19024429466667","3.570732884"
"1846","ZJ_forest5069976_1","5","0.190122782","0.386937463","0.622174925","3.110874625"
"1847","ZJ_forest5155061_1","25","0.410317493","0.44020217048","0.69561810164","17.390452541"
"1848","ZJ_forest5549609_1","1","0","0.469983337","1.360278874","1.360278874"
"1849","ZJ_forest5562757_1","1","0","0.469983337","2.438634666","2.438634666"
"1850","ZJ_forest5614054_1","11","0.410317493","0.452940302545455","1.53221488336364","16.854363717"
"1851","ZJ_forest5696920_2","6","0.175644646","0.4074672485","1.5159581715","9.095749029"
"1852","ZJ_forest6004444_1","2","0.095915404","0.422025635","2.2625455095","4.525091019"
"1853","ZJ_tailings_Scaff015610_37","2","0.116824522","0.433811739","11.250256465","22.50051293"
"1854","ZJ_tailings_Scaff227883_1","3","0.184984812","0.392569509333333","0.786524771333333","2.359574314"
"1855","ZJ_tailings_Scaff230796_1","3","0.116824522","0.415289606","0.768422765","2.305268295"
"1856","ZJ_tailings_Scaff256503_41","5","0.186400931","0.3787340994","8.060398115","40.301990575"
"1857","ZJ_tailings_Scaff282236_1","2","0.11397866","0.43523467","2.053131692","4.106263384"
"1858","ZJ_tailings_Scaff343673_1","1","0","0.37824534","4.722482285","4.722482285"
"1859","ZJ_tailings_Scaff355722_4","2","0.11397866","0.43523467","4.3537066075","8.707413215"
"1860","ZJ_tailings_Scaff379005_3","10","0.517276848","0.376979584","0.7280787823","7.280787823"
"1861","ZJ_tailings_Scaff384331_1","3","0.116824522","0.415289606","2.11064889666667","6.33194669"
"1862","ZJ_tailings_Scaff441463_2","6","0.427418951","0.444267252666667","2.24943208216667","13.496592493"
"1863","ZJ_tailings_Scaff448332_1","1","0","0.37824534","1.998614296","1.998614296"
"1864","ZJ_tailings_Scaff554038_5","5","0.200679829","0.405521231","1.3311989958","6.655994979"
"1865","ZJ_tailings_Scaff554178_48","3","0.116824522","0.415289606","2.681525595","8.044576785"
"1866","ZJ_tailings_Scaff556725_1","3","0.178275056","0.394806094666667","1.70996898733333","5.129906962"
"1867","ZJ_tailings_Scaff710095_2","7","0.163278682","0.404412875714286","1.32341063885714","9.263874472"
"1868","ZJ_tailings_Scaff710957_1","2","0.11397866","0.43523467","1.3945580595","2.789116119"
"1869","ZJ_tailings_Scaff733607_1","3","0.116824522","0.415289606","1.21710388466667","3.651311654"
"1870","ZJ_tailings_Scaff817617_2","2","0.116824522","0.433811739","4.2401343075","8.480268615"
"1871","ZJ_tailings_Scaff840157_6","9","0.235460379","0.398161435666667","7.77845487633333","70.006093887"
"1872","ZJ_tailings_Scaff881927_1","2","0.11397866","0.43523467","1.5750224505","3.150044901"
